"Table 15-4. Median annual salaries of employed U.S. scientists and engineers with a doctorate as the highest degree, by occupation, age, and primary or secondary work activity: 2013",,,,,,,,,,,,
,,,,,,,,,,,,
"Level of highest degree, occupation, and age (years)             ",,,Primary or secondary work activity,,,,,,,,,
,Employed scientists and engineers,,Computer applications,,"Management, sales, administration",,Research and development,,Teaching,,Other,
                         < 30,*,*,D,D,D,D,*,*,*,*,D,D
                         30–39,"60,000","3,500",D,D,"69,000","4,000","70,000","2,500","58,000","3,000","52,000","6,500"
                         40–49,"73,000","3,000",D,D,"76,000","10,000","82,000","1,000","66,000","5,000","62,000","4,500"
                         50–59,"87,000","5,500",D,D,"95,000","4,500","100,000","5,000","79,000","2,000","74,000","5,000"
                         60–75,"96,000","7,500",D,D,"95,000","6,500","129,000","9,000","91,000","4,000","86,000","1,500"
               Computer/ mathematical scientists,"100,000",500,"110,000","1,000","112,000","7,500","100,000","1,000","78,000","4,000","84,000","8,500"
                    < 30,"99,000","4,000","101,000","25,000",*,*,"99,000","17,500",*,*,D,D
                    30–39,"88,000","6,000","105,000","4,500","97,000","4,500","93,000","4,500","68,000","8,500","53,000","8,500"
                    40–49,"110,000","4,000","114,000","5,500","115,000","4,500","109,000","3,500","76,000","7,000","100,000","3,000"
                    50–59,"100,000","1,500","112,000","2,500","100,000","6,500","104,000","9,500","80,000","5,500","97,000","5,500"
                    60–75,"99,000","2,000","105,000","1,500","106,000","1,500","105,000","4,000","84,000","4,000","92,000","11,000"
                    Computer and information scientists,"112,000","4,000","110,000","4,000","115,000","2,500","115,000","6,500","100,000","38,000","94,000","10,000"
                         < 30,"100,000","3,500",S,S,*,*,"100,000",500,D,D,D,D
                         30–39,"110,000","6,000","108,000","6,500","115,000","3,000","117,000","6,500",D,D,"63,000","12,500"
                         40–49,"115,000","4,000","114,000","3,000","119,000","9,000","126,000","7,500",D,D,"107,000","5,500"
                         50–59,"111,000","5,000","111,000","2,000","100,000","20,000","111,000","6,500",*,*,"98,000","4,000"
                         60–75,"105,000","3,500","104,000","2,000","104,000","8,000","105,000","3,000",S,S,"86,000","2,500"
                    Mathematical scientists,"100,000","7,000","107,000","7,500","109,000","15,000","100,000","7,500",*,*,"108,000","8,000"
                         < 30,"56,000","3,500",*,*,D,D,"56,000","4,000",D,D,D,D
                         30–39,"93,000","7,000","104,000","6,500","98,000","2,000","91,000","7,500",D,D,*,*
                         40–49,"112,000","10,000","114,000","14,000","108,000","22,500","108,000","5,000",D,D,*,*
                         50–59,"113,000","5,000","112,000","3,000","112,000","15,000","119,000","6,000",D,D,*,*
                         60–75,"122,000","17,000","91,000","25,000",*,*,"123,000","15,000",D,D,*,*
                    Postsecondary teachers - computer/ math sciences,"80,000","1,000","86,000","3,500","87,000","8,000","84,000","2,000","77,000","4,000","62,000","8,000"
                         < 30,*,*,D,D,D,D,*,*,*,*,D,D
                         30–39,"71,000","5,000",*,*,"71,000","13,000","82,000","6,000","68,000","8,000","52,000",500
                         40–49,"77,000","2,000","74,000","8,000","80,000","13,000","80,000","7,500","71,000","4,000",*,*
                         50–59,"82,000","6,000","130,000","46,500","81,000","27,000","88,000","4,000","80,000","4,000","65,000","3,500"
                         60–75,"87,000","6,000","84,000","1,000","102,000","3,000","105,000","7,000","85,000","3,500","102,000","12,500"
               Physical/ related scientists,"90,000","1,000","80,000","8,000","106,000","4,000","97,000","4,500","72,000","2,500","82,000","6,000"
                    < 30,"59,000","3,000",*,*,*,*,"59,000","2,000",*,*,*,*
                    30–39,"74,000","2,500","64,000","6,000","78,000","2,500","78,000","4,000","60,000","1,000","67,000","7,000"
                    40–49,"90,000","3,000","78,000","17,000","104,000","5,500","95,000","4,500","69,000","3,000","71,000","4,000"
                    50–59,"110,000","4,000","125,000","11,500","119,000","5,000","114,000","3,000","85,000","4,500","100,000","10,000"
                    60–75,"100,000","4,000","125,000","7,500","121,000","14,500","115,000","7,000","81,000","5,000","87,000","19,500"
"                    Chemists, except biochemists","101,000","4,000","49,000","7,500","112,000","5,000","100,000","3,500",*,*,"92,000","5,500"
                         < 30,"59,000","3,500",D,D,*,*,"59,000","3,000",D,D,D,D
                         30–39,"85,000","4,000",*,*,"93,000","3,000","85,000","4,000",*,*,"83,000","5,000"
                         40–49,"108,000","5,500",D,D,"115,000","7,500","108,000","8,500",D,D,"81,000","13,500"
                         50–59,"124,000","3,500",D,D,"124,000","4,000","125,000","4,000",D,D,"110,000","10,000"
                         60–75,"108,000","9,000",D,D,"110,000","11,000","115,000","8,500",D,D,"91,000","18,500"
                    Earth/ atmospheric/ ocean scientists,"96,000","8,500","79,000","8,000","115,000","8,500","97,000","7,500",*,*,"82,000","18,000"
                         < 30,*,*,*,*,D,D,*,*,D,D,D,D
                         30–39,"73,000","9,500","64,000","6,000","84,000","15,000","73,000","10,500",D,D,*,*
                         40–49,"105,000","4,500","74,000","7,000","118,000","13,000","105,000","6,000",D,D,*,*
                         50–59,"110,000","4,500",*,*,"118,000","15,500","119,000","9,000",D,D,"91,000","7,000"
                         60–75,"99,000","20,500",*,*,"138,000","18,000","98,000","16,500",D,D,*,*
                    Physicists and astronomers,"108,000","1,000","83,000","13,000","129,000","8,000","108,000","1,000",*,*,"105,000","9,000"
                         < 30,"54,000","4,500",*,*,*,*,"54,000","6,000",D,D,D,D
                         30–39,"80,000","17,000","69,000","12,000",*,*,"84,000","17,000",D,D,*,*
                         40–49,"119,000","6,000","102,000","33,000","133,000","24,000","119,000","6,500",D,D,*,*
                         50–59,"133,000","9,000","126,000","9,000","154,000","3,000","130,000","8,500",D,D,"107,000","5,000"
                         60–75,"117,000","8,500","126,000","6,500","142,000","25,500","116,000","6,500",D,D,S,S
                    Postsecondary teachers - physical/ related sciences,"75,000","2,500",*,*,"81,000","3,500","83,000","3,000","72,000","2,000","60,000","7,000"
                         < 30,"43,000","9,000",D,D,D,D,*,*,*,*,D,D
                         30–39,"62,000","3,500",D,D,"67,000","2,000","69,000","3,000","60,000",500,*,*
                         40–49,"71,000","4,500",D,D,"74,000","4,500","75,000","5,500","69,000","3,000","57,000","3,500"
                         50–59,"86,000","5,000",D,D,"83,000","4,500","95,000","9,500","84,000","4,000","77,000","17,000"
                         60–75,"90,000","3,500",*,*,"128,000","25,000","123,000","20,500","81,000","5,500",S,S
                    Other physical/ related scientists,"105,000","6,000",*,*,"117,000","2,500","106,000","8,000",*,*,"103,000","10,000"
                         < 30,D,D,D,D,D,D,D,D,D,D,D,D
                         30–39,"89,000","4,000",*,*,*,*,"89,000","4,500",D,D,D,D
                         40–49,"117,000","15,500",D,D,"108,000","21,500","118,000","9,000",D,D,*,*
                         50–59,"114,000","19,500",D,D,"150,000","33,500","118,000","47,500",D,D,*,*
                         60–75,"113,000","11,000",D,D,"115,000","2,500","114,000","14,000",D,D,*,*
"               Social science, psychology","75,000",500,"72,000","12,500","80,000","3,000","77,000","3,000","70,000","2,000","80,000","2,000"
                    < 30,"56,000","6,500",D,D,"51,000","2,500","54,000","2,000","54,000","1,500","60,000","3,500"
                    30–39,"64,000","2,500","54,000","23,500","70,000","2,000","64,000","3,000","62,000",500,"73,000","4,500"
                    40–49,"72,000","3,000",*,*,"78,000","5,000","75,000","3,500","65,000","3,000","76,000","5,000"
                    50–59,"80,000","1,500",*,*,"89,000","7,000","87,000","5,000","72,000","3,000","85,000","2,500"
                    60–75,"86,000","4,500",*,*,"92,000","5,500","93,000","6,000","84,000","2,500","81,000","5,500"
                    Economists,"127,000","8,500","100,000","14,500","163,000","12,000","122,000","11,000",*,*,"132,000","16,500"
                         < 30,D,D,D,D,D,D,D,D,D,D,D,D
                         30–39,"114,000","14,000",*,*,"118,000","6,500","115,000","15,500",D,D,"114,000","2,500"
                         40–49,"144,000","21,500",*,*,"171,000","8,500","137,000","21,500",D,D,"129,000","18,500"
                         50–59,"150,000","12,000",*,*,"150,000","18,500","154,000","12,500",D,D,"165,000","16,000"
                         60–75,"135,000","28,000",*,*,"169,000","7,000","119,000","19,500",D,D,"154,000","20,500"
                    Political scientists,"121,000","11,500",D,D,*,*,"121,000","14,000",D,D,*,*
                         < 30,D,D,D,D,D,D,D,D,D,D,D,D
                         30–39,*,*,D,D,D,D,*,*,D,D,*,*
                         40–49,*,*,D,D,*,*,*,*,D,D,D,D
                         50–59,*,*,D,D,D,D,D,D,D,D,D,D
                         60–75,*,*,D,D,*,*,*,*,D,D,D,D
                    Postsecondary teachers - social/ related sciences,"70,000","2,000",*,*,"73,000","4,000","75,000","1,500","69,000","1,500","70,000","2,500"
                         < 30,"54,000","4,000",D,D,D,D,"60,000","6,500","54,000",500,D,D
                         30–39,"62,000","3,000",*,*,"62,000","8,500","65,000","3,500","62,000",500,"71,000","7,500"
                         40–49,"67,000","3,000",D,D,"69,000","4,500","69,000","1,500","64,000","2,500","62,000","3,500"
                         50–59,"73,000","4,000",D,D,"77,000","9,000","78,000","3,000","72,000","1,500","74,000","8,500"
                         60–75,"85,000","6,000",D,D,"97,000","8,500","90,000","3,000","84,000","3,000","79,000","5,000"
                    Psychologists,"77,000","3,000",*,*,"81,000","3,500","68,000","8,000","87,000","3,500","79,000","2,000"
                         < 30,"57,000","6,000",D,D,"46,000","11,500","47,000","2,500",D,D,"60,000","3,500"
                         30–39,"62,000","7,000",*,*,"71,000","3,500","52,000","2,500","92,000","6,000","68,000","4,500"
                         40–49,"79,000","6,000",D,D,"84,000","5,500","75,000","16,500","82,000","3,500","80,000","3,000"
                         50–59,"85,000","7,500",D,D,"90,000","7,000","99,000","6,500","96,000","6,000","85,000","2,500"
                         60–75,"82,000","5,500",*,*,"82,000","6,000","106,000","11,000","83,000","10,000","80,000","4,500"
                    Sociologists and anthropologists,"51,000","16,500",*,*,"82,000","14,000","45,000","18,500",*,*,"83,000","8,500"
                         < 30,D,D,D,D,D,D,D,D,D,D,D,D
                         30–39,"40,000","1,500",D,D,S,S,"40,000",500,D,D,D,D
                         40–49,"72,000","7,000",D,D,*,*,"71,000","12,000",D,D,D,D
                         50–59,"68,000","28,500",D,D,*,*,"58,000","29,000",*,*,*,*
                         60–75,"79,000","14,500",D,D,*,*,"87,000","14,500",D,D,*,*
                    Other social and related scientists,"83,000","5,000",S,S,"92,000","9,500","82,000","6,000",*,*,"71,000","16,500"
                         < 30,*,*,D,D,D,D,D,D,D,D,D,D
                         30–39,"65,000","7,500",S,S,"69,000","10,000","60,000","8,500",D,D,"82,000","7,500"
                         40–49,"92,000","9,500",D,D,"90,000","18,000","97,000","6,500",D,D,*,*
                         50–59,"101,000","17,500",*,*,"126,000","18,000","98,000","23,000",D,D,S,S
                         60–75,"86,000","6,000",D,D,"93,000","21,000","85,000","11,500",D,D,"39,000","14,000"
          Engineering occupations,"109,000","2,000","108,000","5,000","119,000",500,"110,000","1,500","98,000","3,500","104,000","3,000"
               < 30,"80,000","6,000",*,*,S,S,"80,000","6,000",*,*,*,*
               30–39,"93,000","3,000","90,000","9,000","100,000","1,000","94,000","2,500","80,000","1,500","95,000","5,000"
               40–49,"113,000","5,000","121,000","5,000","125,000","3,500","114,000","5,000","90,000","2,500","106,000","8,000"
               50–59,"128,000","3,500","134,000","9,000","133,000","5,000","129,000","1,500","113,000","7,500","109,000","5,000"
               60–75,"123,000","6,000","130,000","7,500","119,000","5,000","130,000","2,500","115,000","3,500","116,000","4,500"
               Aeronautical/ aerospace/ astronautical engineers,"125,000","4,500","129,000","17,000","120,000","4,500","127,000","4,000",D,D,"128,000","15,000"
                    < 30,*,*,D,D,D,D,*,*,D,D,D,D
                    30–39,"100,000","6,500",*,*,*,*,"104,000","6,500",D,D,*,*
                    40–49,"119,000","9,000",*,*,"126,000","4,500","116,000","14,500",D,D,*,*
                    50–59,"135,000","4,000",*,*,*,*,"136,000","3,500",D,D,D,D
                    60–75,"147,000","2,500",*,*,*,*,"148,000","2,500",D,D,*,*
               Chemical engineers,"113,000","7,000","99,000","4,000","126,000","5,500","110,000","6,500",D,D,"100,000","5,500"
                    < 30,S,S,D,D,D,D,S,S,D,D,D,D
                    30–39,"97,000","2,500",*,*,"112,000","9,000","96,000","2,500",D,D,*,*
                    40–49,"136,000","18,000",D,D,"133,000","8,500","135,000","17,500",D,D,*,*
                    50–59,"133,000","9,000",D,D,"135,000","7,500","131,000","7,000",D,D,D,D
                    60–75,"136,000","14,000",D,D,*,*,"144,000","22,500",D,D,*,*
"               Civil, including architectural/ sanitary engineers","94,000","6,500",*,*,"94,000","11,000","94,000","5,500",D,D,"90,000","18,500"
                    < 30,*,*,D,D,D,D,*,*,D,D,D,D
                    30–39,"85,000","4,000",*,*,*,*,"80,000","9,000",D,D,*,*
                    40–49,"99,000","14,500",D,D,"106,000","8,500","99,000","15,500",D,D,*,*
                    50–59,"108,000","6,000",D,D,*,*,"110,000","11,500",D,D,*,*
                    60–75,"82,000","19,000",D,D,"74,000","19,000","112,000","23,000",D,D,S,S
               Electrical/ computer hardware engineers,"125,000","3,000","116,000","10,000","135,000","5,500","124,000","3,500",D,D,"122,000","7,500"
                    < 30,"103,000","6,500",*,*,D,D,"104,000","6,500",D,D,D,D
                    30–39,"108,000","5,500","97,000","15,000","128,000","8,000","108,000","5,000",D,D,"101,000","3,000"
                    40–49,"131,000","5,000","128,000","6,500","131,000","9,000","131,000","6,000",D,D,"126,000","9,000"
                    50–59,"137,000","4,000","142,000","6,500","145,000","11,000","137,000","4,000",D,D,*,*
                    60–75,"140,000","14,500","130,000","10,000","149,000","33,500","148,000","12,500",D,D,*,*
               Industrial engineers,"84,000","28,500",*,*,"101,000","19,000",S,S,*,*,D,D
                    < 30,D,D,D,D,D,D,D,D,D,D,D,D
                    30–39,S,S,*,*,*,*,S,S,D,D,D,D
                    40–49,*,*,D,D,D,D,*,*,D,D,D,D
                    50–59,*,*,D,D,D,D,D,D,D,D,D,D
                    60–75,*,*,D,D,D,D,*,*,D,D,D,D
               Mechanical engineers,"102,000","6,500","96,000","4,000","118,000","2,000","101,000","6,500",D,D,"96,000","8,000"
                    < 30,*,*,D,D,D,D,*,*,D,D,D,D
                    30–39,"86,000","8,000","89,000","3,500","107,000","5,500","84,000","11,000",D,D,*,*
                    40–49,"109,000","4,500",*,*,"129,000","6,500","108,000","5,500",D,D,*,*
                    50–59,"120,000","5,500",D,D,"120,000","12,000","119,000","3,000",D,D,*,*
                    60–75,"117,000","14,500",*,*,D,D,"125,000","15,000",D,D,*,*
               Postsecondary teachers - engineering,"100,000",500,"81,000","7,000","105,000","4,500","100,000","1,500","97,000","3,000","100,000","6,000"
                    < 30,*,*,D,D,D,D,*,*,*,*,D,D
                    30–39,"83,000","2,000",*,*,"85,000","4,500","85,000","2,500","80,000","1,500",*,*
                    40–49,"98,000","4,500",D,D,"101,000","6,000","100,000","1,500","90,000","2,500",*,*
                    50–59,"115,000","2,500",D,D,"135,000","8,000","116,000","4,500","110,000","6,500",*,*
                    60–75,"116,000","2,000",*,*,"117,000","14,000","117,000","4,500","115,000","3,000",*,*
               Other engineers,"101,000","5,000","103,000","6,500","116,000","7,000","100,000","1,500",*,*,"100,000","6,000"
                    < 30,"75,000","6,000",D,D,*,*,"75,000","6,000",D,D,D,D
                    30–39,"90,000","1,000","82,000","6,500","99,000","8,000","90,000","2,000",*,*,"91,000","8,000"
                    40–49,"100,000","8,500","131,000","8,000","129,000","2,500","96,000","7,000",D,D,"95,000","25,000"
                    50–59,"127,000","3,500","109,000","16,500","130,000","7,000","127,000","3,500",D,D,"100,000","18,500"
                    60–75,"119,000","7,000",*,*,"119,000","4,500","120,000","4,000",*,*,"115,000","13,000"
     S&E-related occupations,"94,000","3,500","96,000","5,500","114,000","8,000","100,000","5,000","76,000","2,500","92,000","4,000"
          < 30,"63,000","2,000",D,D,"62,000","4,000","61,000","1,500",S,S,"63,000","1,000"
          30–39,"80,000","2,000","86,000","5,000","88,000",500,"80,000","1,000","80,000","9,000","54,000","5,000"
          40–49,"114,000","15,000","139,000","14,000","123,000","8,500","109,000","15,500","79,000","9,500","116,000","25,000"
          50–59,"99,000","11,000","118,000","15,500","120,000","5,000","120,000","15,500","74,000","6,500","119,000","25,000"
          60–75,"100,000","4,000",S,S,"117,000","19,500","110,000","17,000","81,000","3,000","93,000","20,000"
          Health and related,"92,000","3,000","83,000","30,500","94,000","8,000","92,000","4,500","86,000","5,500","92,000","4,500"
               < 30,"63,000","1,500",D,D,"61,000","3,000","59,000","4,000",S,S,"63,000","1,000"
               30–39,"60,000","7,000",*,*,"79,000","2,000","69,000","12,500","69,000","1,500","54,000","1,000"
               40–49,"106,000","23,000",*,*,"116,000","12,000","92,000","8,500","94,000","1,000","119,000","28,500"
               50–59,"105,000","11,000",*,*,"94,000","16,500","107,000","13,000","94,000","7,500","119,000","24,000"
               60–75,"90,000","10,500",S,S,"103,000","34,500","109,000","19,500","85,000","8,500","81,000","23,500"
          S&E manager,"136,000","8,500","136,000","7,500","136,000","8,500","140,000","7,500",*,*,"125,000","8,000"
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,"88,000","7,000",*,*,"88,000","7,000","88,000","5,500",D,D,"92,000","2,500"
               40–49,"149,000",500,"135,000","5,000","149,000",500,"149,000",500,D,D,"118,000","8,000"
               50–59,"146,000","11,000",*,*,"146,000","11,000","159,000","6,500",D,D,"152,000","11,500"
               60–75,"133,000","21,000",D,D,"133,000","21,000","113,000","34,000",*,*,"154,000","28,500"
          S&E precollege teacher,"59,000","10,500",D,D,"64,000","9,500",S,S,"59,000","10,500",S,S
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,S,S,D,D,*,*,S,S,S,S,D,D
               40–49,"49,000","9,000",D,D,"59,000","13,500",S,S,"49,000","9,000",D,D
               50–59,"59,000","13,000",D,D,"76,000","13,000",S,S,"59,000","13,000",S,S
               60–75,"34,000","5,000",D,D,*,*,*,*,"34,000","5,000",D,D
          S&E technician/ technologist,"95,000","8,500","95,000","7,500","101,000","13,000","94,000","11,000",D,D,"76,000","14,500"
               < 30,"57,000","4,000",D,D,D,D,"57,000","4,500",D,D,D,D
               30–39,"76,000","6,500","85,000","7,500",*,*,"76,000","8,000",D,D,D,D
               40–49,"98,000","15,000","148,000","11,000","95,000","8,000","97,000","15,000",D,D,S,S
               50–59,"127,000","8,000","119,000","4,000",*,*,"131,000","8,500",D,D,*,*
               60–75,"116,000","12,500",*,*,*,*,D,D,D,D,D,D
          Other S&E-related,S,S,*,*,S,S,S,S,D,D,S,S
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,*,*,D,D,D,D,D,D,D,D,D,D
               40–49,S,S,D,D,D,D,D,D,D,D,D,D
               50–59,D,D,D,D,D,D,D,D,D,D,D,D
               60–75,D,D,D,D,D,D,D,D,D,D,D,D
     Non-S&E occupations,"93,000","4,500","121,000","12,000","107,000","6,000","100,000","2,000","70,000","3,000","73,000","6,500"
          < 30,"54,000","1,500",D,D,"54,000","6,500","86,000","30,000",*,*,*,*
          30–39,"80,000","7,500","109,000","8,500","90,000","9,500","96,000","12,000","69,000","8,000","69,000","14,500"
          40–49,"99,000","5,000","140,000","24,000","116,000","5,500","94,000","13,000","67,000","3,500","79,000","7,000"
          50–59,"99,000","4,500","125,000","20,000","115,000","9,500","99,000","6,000","79,000","2,500","84,000","12,000"
          60–75,"84,000","12,000","109,000","21,000","107,000","9,500","105,000","8,000","64,000","9,000","62,000","10,500"
          Arts/ humanities/ related,"36,000","11,000",*,*,"44,000","2,500","36,000","15,500","20,000","2,500","42,000","14,500"
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,"51,000","2,500",D,D,"51,000","25,500",S,S,*,*,"59,000","12,500"
               40–49,"43,000","4,000",D,D,"43,000","1,500",S,S,*,*,"43,000","2,000"
               50–59,S,S,D,D,S,S,S,S,D,D,S,S
               60–75,"20,000",500,D,D,S,S,"20,000","3,500",S,S,"19,000","5,500"
          Management-related,"113,000","9,000","129,000","33,500","112,000","9,500","119,000","8,500","55,000","11,000","102,000","2,000"
               < 30,*,*,D,D,*,*,*,*,D,D,D,D
               30–39,"119,000","5,000",*,*,"120,000","2,500","121,000","7,000",*,*,"124,000","13,000"
               40–49,"114,000","20,500","145,000","60,500","98,000","24,500","118,000","12,000",*,*,"87,000","30,000"
               50–59,"113,000","14,500",*,*,"116,000","13,500","127,000","41,500",*,*,"101,000","5,500"
               60–75,"105,000","5,000",*,*,"106,000","4,000","101,000","29,500",*,*,"100,000","6,000"
          Non-S&E manager,"141,000","4,500","127,000","21,500","144,000","5,000","154,000",500,"113,000","18,000","126,000","11,500"
               < 30,*,*,D,D,*,*,*,*,D,D,D,D
               30–39,"100,000","6,500",*,*,"102,000","7,000","104,000","4,000",*,*,"94,000","9,000"
               40–49,"148,000","10,000","139,000","51,500","148,000","7,500","154,000",500,S,S,"118,000","8,500"
               50–59,"145,000","6,000","137,000","38,000","146,000","5,500","163,000","17,500","106,000","16,500","133,000","13,000"
               60–75,"143,000","10,500","127,000","47,000","144,000","7,000","155,000","2,500","121,000","22,500","143,000","9,500"
          Non-S&E postsecondary teacher,"79,000","2,500",D,D,"69,000","9,000","86,000","5,000","77,000","4,000","73,000","5,000"
               < 30,*,*,D,D,D,D,D,D,*,*,D,D
               30–39,"75,000","5,500",D,D,"62,000","1,500","85,000","20,500","74,000","8,000","78,000","24,500"
               40–49,"69,000","3,500",D,D,"66,000","6,000","73,000","5,500","68,000","3,500","63,000","6,000"
               50–59,"89,000","4,000",D,D,"81,000","14,500","91,000","2,000","86,000","5,500","77,000","4,500"
               60–75,"79,000","5,500",D,D,"79,000","21,500","83,000","17,500","79,000","7,000","73,000","7,000"
          Non-S&E precollege/ other teacher,S,S,D,D,"77,000","9,000",S,S,S,S,*,*
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,*,*,D,D,D,D,D,D,*,*,D,D
               40–49,"61,000","5,000",D,D,*,*,D,D,"61,000","5,000",D,D
               50–59,"74,000","4,000",D,D,S,S,D,D,"74,000","4,000",*,*
               60–75,S,S,D,D,S,S,D,D,S,S,D,D
          Sales/ marketing,"65,000","24,500","122,000","23,000","55,000","24,500","106,000","7,500",S,S,"89,000","10,000"
               < 30,S,S,D,D,D,D,D,D,D,D,D,D
               30–39,"100,000","5,000",*,*,"99,000","6,000","107,000","9,500",D,D,*,*
               40–49,"119,000","16,000",*,*,"110,000","12,500","157,000","18,500",D,D,"107,000","19,500"
               50–59,"72,000","25,000",*,*,"71,000","26,000",S,S,D,D,*,*
               60–75,S,S,D,D,S,S,S,S,S,S,"65,000","20,500"
          Social service/ related,"54,000","9,000",D,D,"55,000","9,500","48,000","6,000","51,000","12,500","54,000","8,500"
               < 30,D,D,D,D,D,D,D,D,D,D,D,D
               30–39,"57,000","1,500",D,D,S,S,*,*,*,*,S,S
               40–49,"69,000","8,500",D,D,S,S,*,*,"50,000","1,500","69,000","9,000"
               50–59,"59,000","12,500",D,D,"43,000","15,000","45,000","3,500","61,000","18,500","62,000","5,000"
               60–75,"49,000","9,500",D,D,S,S,S,S,"52,000","6,000","48,000","15,500"
